term,sumsq,df,statistic,p.value,iteration
mgmt,5.255674577639979,1,1.357977303494905,0.24566707914799024,399
mgmt,4.373718070382893e-6,1,1.4227419608835565e-6,0.9990498174551541,400
mgmt,2.641344388825587,1,0.6881778976314465,0.40805244040829447,401
mgmt,12.173918726690829,1,4.02992901219247,0.046426523326530425,402
mgmt,14.836152366737792,1,3.5795787608428613,0.06034693283257061,403
mgmt,5.49177895979642,1,1.614201506336927,0.20579372890753667,404
mgmt,22.89446615396497,1,7.047350178425969,0.008761400518027034,405
mgmt,14.481934314721627,1,4.545425637186702,0.03457259360485386,406
mgmt,16.693613622403518,1,4.426074952661844,0.03699774666178134,407
mgmt,1.2322589130785673,1,0.30070263737284936,0.5842261499158808,408
mgmt,2.8321167784346244,1,0.6956021621410744,0.4055406653287099,409
mgmt,2.1083527000026834,1,0.6291698646919929,0.4288647344318349,410
mgmt,1.100849981636543,1,0.29558800371595495,0.5874377781907115,411
mgmt,10.545655132397087,1,2.7250660503817334,0.10079583062870894,412
mgmt,1.074295024813864,1,0.304091329956767,0.5821178227534793,413
mgmt,4.301674473600201,1,1.2759442212418841,0.2603883978909129,414
mgmt,2.0613220218317565,1,0.46021067615853745,0.49853060398050375,415
mgmt,3.7004650708627764,1,1.224786999228825,0.2701268844478645,416
mgmt,1.902357444981817,1,0.5218053154430642,0.47115407869289083,417
mgmt,0.08434507460594887,1,0.02282269880215268,0.8801142275245835,418
mgmt,0.505972423064577,1,0.12993271240610105,0.7189894154887704,419
mgmt,1.4775959458803527,1,0.3872172896357143,0.5346742114810201,420
mgmt,17.656561889428417,1,6.0866548056367265,0.014701694977656467,421
mgmt,4.018659967180952,1,0.9592758826810229,0.32888584695194756,422
mgmt,10.958909314197626,1,2.8481548795534444,0.09347721198713667,423
mgmt,16.334598954624084,1,5.536449638082504,0.019871924217269923,424
mgmt,1.7453974077379826,1,0.37656281141647324,0.5403422778319429,425
mgmt,25.05604865509099,1,7.265827186697956,0.007798993970487703,426
mgmt,14.791610306811549,1,4.004758354222178,0.04710621336076144,427
mgmt,7.8025921672932554,1,1.9086348117366365,0.16909042570260627,428
mgmt,11.321521582186392,1,3.05211128281009,0.08260023716422335,429
mgmt,1.6907190157404557,1,0.4187521562926817,0.518511413223645,430
mgmt,1.9468219821408184,1,0.7439410869329983,0.3897253238820303,431
mgmt,3.9299938557231826,1,1.0103027359597994,0.31638685776104936,432
mgmt,4.143508272041458,1,1.2815374791214356,0.25935045752884656,433
mgmt,9.530981192653599,1,2.534556476363147,0.11340248722965911,434
mgmt,25.96927554073187,1,8.774672193416407,0.0035328134054482085,435
mgmt,12.062935107149656,1,3.722370390344317,0.05550313919782899,436
mgmt,4.894047534128731,1,1.2489501870555892,0.2654712346703613,437
mgmt,5.447612200159028,1,1.633248042235185,0.20315274426784022,438
mgmt,1.695763405650382,1,0.47038021694378274,0.493830298855814,439
mgmt,13.520168148505945,1,3.9450664937538433,0.04876084173293024,440
mgmt,6.513479695561159,1,1.963960688857119,0.1630767069099246,441
mgmt,6.617554837132502,1,1.6322300920646287,0.2032928703791668,442
mgmt,16.54161615744067,1,4.637771717386878,0.03281163424232469,443
mgmt,13.677578941149818,1,3.4520554284022213,0.06505787959921856,444
mgmt,12.166709105506925,1,2.8165816030014055,0.09529706684640218,445
mgmt,7.102200462017663,1,1.782061149945463,0.183841329677301,446
mgmt,5.431987371032392,1,1.4169600316551636,0.2357126918850767,447
mgmt,5.273574759523967,1,1.2350659136464703,0.26813395990286526,448
mgmt,8.233334285288379,1,2.004062090782814,0.15887165464510933,449
mgmt,3.37472121262482,1,1.0626408492642003,0.30420919615220565,450
mgmt,2.9854060005812926,1,0.7351162323139331,0.3925450910262832,451
mgmt,21.901204015337612,1,6.100363490345582,0.014592436097440691,452
mgmt,8.204565176280767,1,2.1195668049702316,0.14743722655183888,453
mgmt,1.8911655401821008,1,0.4824334881805647,0.48835525985079586,454
mgmt,9.257168489091441,1,2.3345255695834735,0.12855860221257706,455
mgmt,4.364231301182713,1,1.3104105957714065,0.25407360730852546,456
mgmt,0.008439677428214054,1,0.002231713818042684,0.9623815596863281,457
mgmt,6.394788907704196,1,1.8849034090762127,0.17174820527298587,458
mgmt,14.069401931713344,1,4.486312414855586,0.03575202456213652,459
mgmt,7.636417195076319,1,2.165567338032615,0.14314694468315947,460
mgmt,10.703339194779687,1,2.8870269172066183,0.09128886639124388,461
mgmt,6.526878370096938,1,1.6685118102012784,0.19836845610788836,462
mgmt,5.1019180882963155,1,1.1869077616943617,0.2776342608057778,463
mgmt,7.9204033728681225,1,2.3222726019250888,0.1295582381399097,464
mgmt,16.32308508045395,1,5.24095989532073,0.02340226000316376,465
mgmt,12.535610525555967,1,3.714886742174455,0.05574636240897401,466
mgmt,7.207534489655018,1,2.6739929726652223,0.10401601375860065,467
mgmt,2.8610901102175603,1,0.7213016510055118,0.3970187206497445,468
mgmt,5.937038444698828,1,1.6422267995087172,0.20192172391005167,469
mgmt,11.431471078693335,1,3.134155475281155,0.07862131991533908,470
mgmt,1.378896563166677,1,0.40520816291609285,0.5253446596934965,471
mgmt,3.155578695536633,1,0.8562540265497318,0.3562183311230991,472
mgmt,1.3491678067279054,1,0.4324486622196641,0.5117590149369386,473
mgmt,7.500480547381812,1,1.614289572708906,0.20578142406193842,474
mgmt,16.380085597292975,1,5.134950126891343,0.024823961719168113,475
mgmt,6.0364073640193965,1,1.5901802540853913,0.20918299628556336,476
mgmt,0.002225680726041901,1,6.399538128339736e-4,0.9798501517078344,477
mgmt,4.870934133673245,1,1.0577927044701312,0.30531118647382194,478
mgmt,12.14164832953793,1,3.5556246406379275,0.061203046348054756,479
mgmt,21.140612017526564,1,5.571348430377691,0.019493398975887033,480
mgmt,5.729535393680976,1,1.5704739907220202,0.21201324834154617,481
mgmt,1.486100620400748,1,0.36387197421536543,0.5472396781214179,482
mgmt,19.76161330397656,1,4.837253769882129,0.02932270413226907,483
mgmt,6.866600208091768,1,2.1581823130199758,0.14382605564610326,484
mgmt,6.959280923099641,1,1.7912954006258266,0.18271580884564198,485
mgmt,3.34919821300457,1,0.8297943615901946,0.36373741078797506,486
mgmt,0.4322402540457233,1,0.11178996354379225,0.7385644965496561,487
mgmt,21.688133779041095,1,6.660113536160303,0.010780974514947842,488
mgmt,1.2259235964781965,1,0.3555206863731957,0.5518687259566897,489
mgmt,17.30868554996107,1,4.9413690107176516,0.027659008435778686,490
mgmt,4.757043074992794,1,1.3450826250942773,0.24791160540795815,491
mgmt,10.029198235712215,1,2.7527544267314368,0.09909616103154847,492
mgmt,6.807134416949907,1,1.6927044220209972,0.19516323696537027,493
mgmt,10.133365127832292,1,3.265718602439206,0.0726689506242037,494
mgmt,7.673406724218921,1,1.9470315257503574,0.16489025242981473,495
mgmt,28.740113957616813,1,7.050577842638639,0.008746322148375061,496
mgmt,5.906896943341508,1,1.3105274740915607,0.25405251898773273,497
mgmt,14.301115603096946,1,4.520368389273979,0.03506743668966812,498
mgmt,5.214133549619589,1,1.6337896990818694,0.203078229142116,499
mgmt,9.286788204045365,1,2.7108735291404287,0.10167949106420582,500
mgmt,0.03819627184282126,1,0.0098979587671596,0.9208781627344265,501
mgmt,24.130886174336865,1,6.994091072040238,0.009014128871124646,502
mgmt,2.3906585472063853,1,0.5327364338917735,0.46655325944473724,503
mgmt,5.145102380751609,1,1.1441250743589766,0.2864346029328811,504
mgmt,7.122557383072262,1,1.9905056038152915,0.16027909292152562,505
mgmt,16.962122021051982,1,5.329875266533722,0.022275664526044906,506
mgmt,9.817799366440681,1,2.420890180499496,0.12175328978322711,507
mgmt,17.267444089603714,1,5.301830824162904,0.022624734204302617,508
mgmt,3.3468185773214145,1,0.8101121425353692,0.36947441047054397,509
mgmt,17.86554787323371,1,7.120292492015815,0.008427115164183542,510
mgmt,1.7883034317180773,1,0.47117503474779,0.4934660942967489,511
mgmt,1.7369520754035648,1,0.5061355100281388,0.47787902241248936,512
mgmt,3.682169503009902,1,1.2171334404316685,0.2716229102117959,513
mgmt,6.953971500381783,1,2.1297021531980906,0.14647952683410606,514
mgmt,9.107947415290539,1,2.93526568863968,0.08865093641831741,515
mgmt,0.009237356221774462,1,0.0020642396258619346,0.9638195648570681,516
mgmt,10.04245126671816,1,3.2876245706206695,0.07172619392573126,517
mgmt,6.608228704315138,1,1.7365707032965427,0.1895058581515157,518
mgmt,3.3359744739617554,1,0.8697326613466407,0.35247046402106563,519
mgmt,6.423895025802835,1,1.79936654814993,0.18173864293906936,520
mgmt,8.02819791674142,1,2.3807505955043395,0.12486462767986616,521
mgmt,3.3450170242770128,1,0.7791797435011792,0.378750314325514,522
mgmt,8.953420176095165,1,2.3364675905593013,0.12840096318328525,523
mgmt,8.19410944360152,1,2.4301838521959023,0.12104534060079299,524
mgmt,12.501583797260537,1,3.281136713116514,0.07200402093647003,525
mgmt,0.26626914672658586,1,0.06294366807081515,0.8022325750047705,526
mgmt,4.825746081711031,1,1.1782904574823951,0.2793788724564385,527
mgmt,6.120710296495076,1,1.383440632110094,0.24130771389615338,528
mgmt,6.564955999743233,1,1.431724719288446,0.23329849454916307,529
mgmt,5.792302695606281,1,1.6143148715485578,0.20577788940897832,530
mgmt,7.559736231983948,1,1.904991531395316,0.16949534226863058,531
mgmt,21.369974361302525,1,7.214513716443165,0.008014740811605251,532
mgmt,19.30277671947738,1,4.886183474267553,0.028528098533914765,533
mgmt,6.229943806743904,1,1.644529657762571,0.20160742090327594,534
mgmt,3.337336959895538,1,0.8893267487759924,0.34711799191852843,535
mgmt,1.4494749599781471,1,0.41570548853509304,0.5200347427466746,536
mgmt,5.789904130450736,1,1.5414596743999738,0.2162641840271907,537
mgmt,7.493518408941213,1,1.7102515990218201,0.1928766581859813,538
mgmt,3.83014342892659,1,0.9476330654101839,0.33182954396015485,539
mgmt,3.8964192985773707,1,1.1538073808471625,0.284412201343435,540
mgmt,2.031586985616059,1,0.4938426045804112,0.48326553325913724,541
mgmt,4.12510474392775,1,0.9074098949304465,0.34227620581533136,542
mgmt,0.6845454222429908,1,0.18223872516780681,0.6700449067956804,543
mgmt,2.342337397682627,1,0.6269341305033679,0.4296844407525898,544
mgmt,0.3936167451993242,1,0.10293949033361639,0.7487596489237385,545
mgmt,3.23913204585574,1,0.7343175529067849,0.39280173972193333,546
mgmt,2.8225895458452896,1,0.8348964055775062,0.3622705433918827,547
mgmt,10.693703580340525,1,3.1352343036715253,0.07857040945240425,548
mgmt,2.1271562560850725,1,0.6041218324263642,0.4381867249606226,549
mgmt,1.065513099773625,1,0.2777832769639914,0.5989065195336563,550
mgmt,6.439862257607615,1,1.8018992277961638,0.1814332727265221,551
mgmt,0.7146901722915118,1,0.22239701842495188,0.6378784449103618,552
mgmt,0.8549145208897926,1,0.2502371147615458,0.6176131072461808,553
mgmt,10.702752825963898,1,2.5456281133799536,0.11262379917338317,554
mgmt,9.421852394058078,1,2.1542581293302656,0.14418840312573228,555
mgmt,10.068578774676894,1,2.498913109806604,0.115950321907607,556
mgmt,8.612522755200189,1,2.6083704588882037,0.10832167723707488,557
mgmt,0.02651509080192227,1,0.005789508995496844,0.9394459253903038,558
mgmt,7.9892666243897565,1,2.3196501600527126,0.12977331872091827,559
mgmt,14.360691584218102,1,4.076279756211871,0.04520207121132015,560
mgmt,2.695991007785551,1,0.6341537095358951,0.4270459824979371,561
mgmt,5.321362914734777,1,1.2259325878483707,0.26990385198584166,562
mgmt,6.791368860809882,1,2.09253537347101,0.150026522578781,563
mgmt,4.727116471515899,1,1.4577194788238101,0.22912072942428452,564
mgmt,10.737672677468368,1,2.552099867191008,0.11217138305637339,565
mgmt,10.78706970465089,1,2.7067119881834674,0.10194021682201256,566
mgmt,6.696035557942878,1,1.8852907045176146,0.17170444387170763,567
mgmt,1.6499137574658107,1,0.4536272649055069,0.5016140801392273,568
mgmt,5.824063984091367,1,1.7452706536406934,0.1884068769498126,569
mgmt,1.4197791593890088,1,0.36808357277830833,0.5449326696126717,570
mgmt,18.203162562747252,1,5.422487469785011,0.02116243179618315,571
mgmt,35.83175917028154,1,9.859185448786898,0.002021694076268124,572
mgmt,32.14604708044658,1,9.171207746715991,0.00287781330497835,573
mgmt,15.483937073682341,1,4.087155644495104,0.04491976987449095,574
mgmt,3.824107667598355,1,1.0612756118432631,0.3045189918987907,575
mgmt,9.100992113927418,1,2.149005054047402,0.14467508079860114,576
mgmt,1.6986684565514452,1,0.4448022711764562,0.5057989184656109,577
mgmt,11.209461542126121,1,3.7177470639948473,0.05565326563256434,578
mgmt,3.298215569676586,1,0.7956811737806154,0.37376160342713427,579
mgmt,14.984997670593884,1,4.21525545401795,0.041732234594638026,580
mgmt,8.778738276327601,1,2.752375591027174,0.09911920186648583,581
mgmt,14.483701183884818,1,4.378791888319559,0.03800772107843927,582
mgmt,8.924676556816507,1,2.7242060168156446,0.10084913656019263,583
mgmt,1.8256349274333843,1,0.5117078613023832,0.4754697212127619,584
mgmt,6.896059811813302,1,1.973384343032912,0.16207714950150406,585
mgmt,2.772170720529175,1,0.7206378597724664,0.397235535939345,586
mgmt,3.374907058466192,1,0.9501870434927003,0.3311808004580382,587
mgmt,2.674754800842152,1,0.6013727962566638,0.4392286997901379,588
mgmt,4.943352291739302,1,1.2316166466113083,0.26880065302605577,589
mgmt,12.537775037857728,1,3.0723917928283133,0.08159669004851036,590
mgmt,13.999212188813658,1,4.356915931072412,0.03848483497719854,591
mgmt,12.946066427018422,1,3.384147052376213,0.0677269479079875,592
mgmt,3.355599170468622,1,0.9530735747892212,0.3304496282325694,593
mgmt,3.214408603989284,1,1.0691456667658208,0.3027387601674537,594
mgmt,3.862018167622864,1,0.865786774965374,0.3535620184663668,595
mgmt,1.3972957488958855,1,0.34138571029259124,0.5598744320049902,596
mgmt,0.004889556182206434,1,0.001302741126549253,0.9712539450195539,597
mgmt,9.373031362104825,1,2.3128670873807335,0.1303315001012121,598
mgmt,13.623081458064462,1,3.6930676074719213,0.0564620396616675,599
mgmt,0.05909555209120754,1,0.014423911843713996,0.9045587922236802,600
mgmt,1.113242978549124,1,0.27643617980517193,0.5997932301140432,601
mgmt,2.683272404825516,1,0.7388116741939399,0.3913607367833819,602
mgmt,17.797322008461606,1,4.713823098198102,0.03143251211770916,603
mgmt,2.0953432928762936,1,0.7399004289588367,0.3910127836179276,604
mgmt,2.4475972305942832,1,0.6629360458949676,0.41676644532915563,605
mgmt,6.713676964404158,1,1.9901039692628297,0.16032100865164087,606
mgmt,12.313155088583585,1,2.9369475754551915,0.08856048108462279,607
mgmt,6.865978510017612,1,1.4254499861375576,0.23432078694482644,608
mgmt,0.3394063732421273,1,0.08846171431990527,0.7665376483336672,609
mgmt,14.480905186328869,1,4.019897677355565,0.04669614177922695,610
mgmt,7.12976645596973,1,2.0680683365014834,0.1524149746870465,611
mgmt,13.748086923004621,1,4.382971158435066,0.03791728617792513,612
mgmt,9.580927397624691,1,2.6750353349173515,0.10394916738055492,613
mgmt,2.6082702796974786,1,0.838015949346742,0.36137770312688033,614
mgmt,6.04885412450119,1,1.5057160673354606,0.2216425619541219,615
mgmt,0.047160448927115795,1,0.011443414316764308,0.9149471366184683,616
mgmt,4.674532419318098,1,1.0155783793745103,0.31513069287439804,617
mgmt,0.2742482315882171,1,0.08100568270978048,0.7763166051560015,618
mgmt,2.44122252509419,1,0.7023847014267782,0.4032658000447932,619
mgmt,1.4121869455448177,1,0.32436317096854506,0.5698164453706405,620
mgmt,2.7775565929982804,1,0.6028710818400993,0.43866032784678477,621
mgmt,6.054395838900518,1,1.5594426635478145,0.21361757095885978,622
mgmt,13.478665086452907,1,2.9785372517900024,0.08635550591435795,623
mgmt,4.557641072409979,1,1.0931208891490278,0.29739808497873993,624
mgmt,22.331279562562145,1,6.60353062322789,0.01111420818198104,625
mgmt,3.8473205896789295,1,1.0303094629602254,0.3116576910953908,626
mgmt,0.7398033489099589,1,0.1895092855217914,0.6639270449879588,627
mgmt,2.13356446384023,1,0.5528685974922044,0.45826633857801036,628
mgmt,8.402930390299616,1,2.650358533478214,0.10554451261100802,629
mgmt,9.482929991837295,1,2.3405558378380893,0.12806981850860394,630
mgmt,5.668975635438414,1,1.5754388112041486,0.21129590262731784,631
mgmt,12.721488044084822,1,3.3742293516628297,0.06812654218623719,632
mgmt,13.326598654397458,1,3.823165683626592,0.05233563481938673,633
mgmt,19.574975751800025,1,5.494077969426645,0.020341854665591342,634
mgmt,22.233769883858997,1,7.078909610389105,0.008615114404387664,635
mgmt,3.3622574885090444,1,0.9099461567324951,0.34160447125321103,636
mgmt,15.507940049757167,1,3.890202108580138,0.050336392557703516,637
mgmt,4.874954403160132,1,1.0122579070356388,0.3159205506612545,638
mgmt,11.424928673567479,1,3.3524289866919967,0.06901388036077229,639
mgmt,7.192684228812254,1,2.381015914283473,0.12484377185888895,640
mgmt,1.4660118648906746,1,0.4462025085366253,0.5051309285202873,641
mgmt,6.0468209499856584,1,1.4877979865203135,0.22439929300257289,642
mgmt,0.6157574522648019,1,0.13352847486209468,0.7152962678566817,643
mgmt,3.6075495711670555,1,1.0480962714354234,0.30753086042240485,644
mgmt,11.997425806396336,1,3.583050652402582,0.060223920111369136,645
mgmt,5.669876087746388,1,1.6749055527300396,0.19751535748539445,646
mgmt,8.864926381701025,1,2.5773441539406665,0.11042584777554754,647
mgmt,0.06216406268947594,1,0.015722378316658053,0.9003771123461377,648
mgmt,15.314707771582164,1,4.883271898772337,0.028574741873690516,649
mgmt,0.11359212069100977,1,0.02838572730648578,0.8664234127915309,650
mgmt,14.244944187180408,1,3.439863091822298,0.0655286043222038,651
mgmt,2.308488259692581,1,0.44857876744842,0.5040007879701511,652
mgmt,0.1978730847439465,1,0.050520146802121316,0.8224547815003089,653
mgmt,3.2616728346121135,1,0.8448893221732598,0.35942122698782053,654
mgmt,7.538900015208924,1,2.078998245163237,0.15134268188138678,655
mgmt,0.8027708701761185,1,0.24447740993136635,0.6216864059903286,656
mgmt,2.3696787116946325,1,0.677560757061222,0.41168447601986224,657
mgmt,4.3164849708773545,1,1.1105906179776628,0.29358309920666936,658
mgmt,1.7981915287102765,1,0.4843456216807224,0.4874960332297049,659
mgmt,10.069154012224658,1,2.951806250452031,0.08776572339469797,660
mgmt,1.6162580046961352,1,0.5140031545246374,0.4744830784632119,661
mgmt,18.226033362789963,1,4.692054204130786,0.03182091305708633,662
